Player,Category,total_score,seasons_played,avg_score,team
Odsonne Édouard,MF,0.0015017492783373,2,0.00075087463916865,Crystal Palace
Håvard Nordtveit,MF,0.0014943377745956,1,0.0014943377745956,West Ham
Stephen Ireland,MF,0.0014799618945432,2,0.0007399809472716,Stoke City
Max Lowe,MF,0.0014734045487392001,2,0.0007367022743696001,Sheffield Utd
Kenny Tete,MF,0.001465301109445,1,0.001465301109445,Fulham
Ferrán Torres,MF,0.001464165895889,1,0.001464165895889,Manchester City
Abdul Fatawu Issahaku,MF,0.0014578366985605,1,0.0014578366985605,Leicester
Oliver Burke,MF,0.0014534596539478,2,0.0007267298269739,Sheffield Utd
Darnell Furlong,MF,0.0014480385699307,1,0.0014480385699307,West Brom
Mario Vrančić,MF,0.0014477404973685,1,0.0014477404973685,Norwich
Oscar Bobb,MF,0.0014444795666658,2,0.0007222397833329,Manchester City
Japhet Tanganga,MF,0.0014335662439873,2,0.00071678312199365,Tottenham
Christian Stuani,MF,0.0014201216190266,1,0.0014201216190266,Middlesbrough
Eunan O'Kane,MF,0.0014163728543496,1,0.0014163728543496,Bournemouth
Nolito,MF,0.0014085851003836,1,0.0014085851003836,Manchester City
Jon Gorenc Stanković,MF,0.0014024442982837,1,0.0014024442982837,Huddersfield
Victor Kristiansen,MF,0.0014022969338364,2,0.0007011484669182,Leicester
Isaac Success,MF,0.0013983309530768,2,0.0006991654765384,Watford
Conor Chaplin,MF,0.0013956458241565,1,0.0013956458241565,Ipswich
Facundo Pellistri,MF,0.0013917912282006,2,0.0006958956141003,Manchester United
Brandon Williams,MF,0.0013883189787522,1,0.0013883189787522,Manchester United
Tetê,MF,0.0013854960009682,1,0.0013854960009682,Leicester
Moritz Bauer,MF,0.0013839868446051,1,0.0013839868446051,Stoke City
Karlan Grant,MF,0.0013779048216119,2,0.00068895241080595,West Brom
Lewis O'Brien,MF,0.0013760930150321,1,0.0013760930150321,Nottingham Forest
Conor Townsend,MF,0.0013739679813752,1,0.0013739679813752,West Brom
Romain Perraud,MF,0.0013717952274594001,2,0.0006858976137297001,Southampton
Marc Guéhi,MF,0.0013710931142859,2,0.00068554655714295,Crystal Palace
Vadis Odjidja-Ofoe,MF,0.0013674896573675,1,0.0013674896573675,Norwich
Aaron Hickey,MF,0.0013622052865966,2,0.0006811026432983,Brentford
Nicolò Zaniolo,MF,0.0013552094019068,1,0.0013552094019068,Aston Villa
Max Aarons,MF,0.0013537497825707,1,0.0013537497825707,Norwich
Jack Taylor,MF,0.0013518565150518,1,0.0013518565150518,Ipswich
Glen Johnson,MF,0.0013498460466149,2,0.00067492302330745,Stoke City
Axel Tuanzebe,MF,0.0013456497200486,1,0.0013456497200486,Manchester United
Samuel Edozie,MF,0.0013375491658751998,2,0.0006687745829375999,Southampton
Oliver Scarles,MF,0.0013180607110603,1,0.0013180607110603,West Ham
Ben Brereton Díaz,MF,0.0013070197329957001,2,0.0006535098664978501,Southampton
George Honeyman,MF,0.0013028871264105998,2,0.0006514435632052999,Sunderland
Harry Amass,MF,0.0012988263808039,1,0.0012988263808039,Manchester United
Henri Saivet,MF,0.0012915977432734,2,0.0006457988716367,Newcastle
Gökhan Töre,MF,0.0012848106424137,1,0.0012848106424137,West Ham
Saman Ghoddos,MF,0.0012813519214974,2,0.0006406759607487,Brentford
Giovanni Reyna,MF,0.0012765178930098,1,0.0012765178930098,Nottingham Forest
Aboubakar Kamara,MF,0.0012677429419089,2,0.00063387147095445,Fulham
Chris Basham,MF,0.0012607077167995,2,0.00063035385839975,Sheffield Utd
Cuco Martina,MF,0.0012569080229982,1,0.0012569080229982,Everton
Denis Zakaria,MF,0.001247060365904,1,0.001247060365904,Chelsea
Jesurun Rak-Sakyi,MF,0.0012455924767135,2,0.00062279623835675,Crystal Palace
Sammie Szmodics,MF,0.0012422141092076,1,0.0012422141092076,Ipswich
Evandro,MF,0.0012421816206552,1,0.0012421816206552,Hull City
Frédéric Guilbert,MF,0.0012272787020596,1,0.0012272787020596,Aston Villa
Nathan Aké,MF,0.0012166936569534,1,0.0012166936569534,Bournemouth
Emerson Hyndman,MF,0.0012122287651461,2,0.00060611438257305,Bournemouth
Archie Gray,MF,0.0012104190528419,1,0.0012104190528419,Tottenham
Troy Deeney,MF,0.0011924619079038,1,0.0011924619079038,Watford
Josh Sargent,MF,0.0011910192798298,1,0.0011910192798298,Norwich
Daley Blind,MF,0.0011756662213471,1,0.0011756662213471,Manchester United
Lyle Foster,MF,0.0011644337473429,1,0.0011644337473429,Burnley
Callum McManaman,MF,0.0011639146016583,1,0.0011639146016583,West Brom
Rolando Aarons,MF,0.0011515827120431,2,0.00057579135602155,Newcastle
Jordan Zemura,MF,0.0011514450691102,1,0.0011514450691102,Bournemouth
Ezequiel Schelotto,MF,0.0011508310734257999,2,0.0005754155367128999,Brighton
Isaiah Brown,MF,0.0011430170259946,1,0.0011430170259946,Brighton
Naouirou Ahamada,MF,0.0011389055582431,2,0.00056945277912155,Crystal Palace
Cengiz Ünder,MF,0.0011369495550874,1,0.0011369495550874,Leicester
Andre Schürrle,MF,0.0011331404347914,1,0.0011331404347914,Fulham
Welington,MF,0.0011320518056573,1,0.0011320518056573,Southampton
Andre Brooks,MF,0.0011280140814682,1,0.0011280140814682,Sheffield Utd
Ashley Barnes,MF,0.0011241713682957,2,0.00056208568414785,Burnley
Justin Devenny,MF,0.0011199420798761,1,0.0011199420798761,Crystal Palace
Gabriel Agbonlahor,MF,0.0011178829717696,1,0.0011178829717696,Aston Villa
Alan Hutton,MF,0.0011163215459002,1,0.0011163215459002,Aston Villa
James Rodríguez,MF,0.0011087623850739,1,0.0011087623850739,Everton
Pablo Hernández,MF,0.001101826951873,1,0.001101826951873,Leeds
Marko Grujić,MF,0.0010923668357293,2,0.00054618341786465,Liverpool
Rickie Lambert,MF,0.0010893757707917,1,0.0010893757707917,West Brom
Luke Cundle,MF,0.0010863794559734,1,0.0010863794559734,Wolves
Mikey Moore,MF,0.0010847692893388,2,0.0005423846446694,Tottenham
Jordi Gomez,MF,0.0010805073793253,1,0.0010805073793253,Sunderland
Angel Gomes,MF,0.0010799077207273998,2,0.0005399538603636999,Manchester United
James Bree,MF,0.0010736716694033,1,0.0010736716694033,Southampton
Rekeem Harper,MF,0.0010729299253829,2,0.00053646496269145,West Brom
Lasse Sorensen,MF,0.0010660767358032,1,0.0010660767358032,Stoke City
Nathan Patterson,MF,0.0010659654179312,1,0.0010659654179312,Everton
Hugo Bueno,MF,0.001058991174337,1,0.001058991174337,Wolves
Ben Woodburn,MF,0.0010589076442033,2,0.00052945382210165,Liverpool
Ollie Watkins,MF,0.0010560356451245,1,0.0010560356451245,Aston Villa
Youssouf Mulumbu,MF,0.0010441962054743,1,0.0010441962054743,Norwich
Saido Berahino,MF,0.001043866562147,1,0.001043866562147,West Brom
Patrick Roberts,MF,0.0010373797308143,2,0.00051868986540715,Norwich
Neil Taylor,MF,0.0010372098485622,2,0.0005186049242811,Aston Villa
Bobby Clark,MF,0.0010371794774738001,2,0.0005185897387369001,Liverpool
Jan Paul van Hecke,MF,0.0010366841476906,1,0.0010366841476906,Brighton
Cameron Brannagan,MF,0.0010315090289657,1,0.0010315090289657,Liverpool
Gabriel Obertan,MF,0.0010259351370286,1,0.0010259351370286,Newcastle
Lewis Brunt,MF,0.0010229479118810999,2,0.0005114739559405499,Leicester
Owen Otasowie,MF,0.0010182857827847,1,0.0010182857827847,Wolves
Vitinho,MF,0.0010167195072914,1,0.0010167195072914,Burnley
Christian Benteke,MF,0.001010994688543,1,0.001010994688543,Liverpool
Jota,MF,0.001009329224702,1,0.001009329224702,Aston Villa
Tyler Onyango,MF,0.001003619654819,2,0.0005018098274095,Everton
Jetro Willems,MF,0.0010014205494692,1,0.0010014205494692,Newcastle
Isaac Price,MF,0.0010001929469292,2,0.0005000964734646,Everton
David Ozoh,MF,0.0009991267088817,2,0.00049956335444085,Crystal Palace
Callum Robinson,MF,0.0009934233846786,1,0.0009934233846786,West Brom
Nicolas Jackson,MF,0.0009927845096696,1,0.0009927845096696,Chelsea
Tahith Chong,MF,0.0009921493370671,1,0.0009921493370671,Luton
Tyrese Francois,MF,0.0009862083199923,2,0.00049310415999615,Fulham
Josh Benson,MF,0.0009826720729648,1,0.0009826720729648,Burnley
Kevin Toner,MF,0.0009823520765666,1,0.0009823520765666,Aston Villa
Stefan Johansen,MF,0.0009789205377664,1,0.0009789205377664,Fulham
Luke Harris,MF,0.0009770462422226,2,0.0004885231211113,Fulham
Steven Berghuis,MF,0.0009753350691608,1,0.0009753350691608,Watford
Fabian Schär,MF,0.0009689772794508,1,0.0009689772794508,Newcastle
Junior Firpo,MF,0.0009677182771049,1,0.0009677182771049,Leeds
Luke Freeman,MF,0.0009662726380316,1,0.0009662726380316,Sheffield Utd
Luciano Vietto,MF,0.0009612366687647,1,0.0009612366687647,Fulham
Floyd Ayité,MF,0.0009564954572827,1,0.0009564954572827,Fulham
Mike Trésor,MF,0.0009541303121124,1,0.0009541303121124,Burnley
Oghenekaro Etebo,MF,0.0009510457590636,1,0.0009510457590636,Watford
Jacob Lungi Sørensen,MF,0.000938884198652,1,0.000938884198652,Norwich
Jonjoe Kenny,MF,0.0009238087464445,1,0.0009238087464445,Everton
Amari'i Bell,MF,0.0009214912212614,1,0.0009214912212614,Luton
Ozan Tufan,MF,0.0009101961512402,1,0.0009101961512402,Watford
Valentino Lazaro,MF,0.0009020315598278,1,0.0009020315598278,Newcastle
Christian Kabasele,MF,0.0008955550060602,1,0.0008955550060602,Watford
Paul Dummett,MF,0.000892020910062,1,0.000892020910062,Newcastle
Christian Fuchs,MF,0.0008811472356544,1,0.0008811472356544,Leicester
Omar Elabdellaoui,MF,0.0008797648237114,1,0.0008797648237114,Hull City
Kadeem Harris,MF,0.0008747506349438,1,0.0008747506349438,Cardiff
Florian Thauvin,MF,0.0008727340138838,1,0.0008727340138838,Newcastle
Aleix García,MF,0.0008721361490634,1,0.0008721361490634,Manchester City
Ryan Giles,MF,0.000871560616017,1,0.000871560616017,Luton
Shaun Maloney,MF,0.0008680867550384,1,0.0008680867550384,Hull City
Connor Wickham,MF,0.000849726829218,1,0.000849726829218,Crystal Palace
Jan Vertonghen,MF,0.0008476651147286,1,0.0008476651147286,Tottenham
Sandro,MF,0.0008441456219367,1,0.0008441456219367,West Brom
Lynden Gooch,MF,0.0008424694981542,1,0.0008424694981542,Sunderland
Siem de Jong,MF,0.0008394846358449,1,0.0008394846358449,Newcastle
Joe Bennett,MF,0.0008372506725149,1,0.0008372506725149,Cardiff
Cameron Archer,MF,0.0008343426983022,1,0.0008343426983022,Sheffield Utd
Dame N'Doye,MF,0.000830549154135,1,0.000830549154135,Sunderland
Gökhan Inler,MF,0.0008295142253534,1,0.0008295142253534,Leicester
Adama Diomandé,MF,0.0008285674610649,1,0.0008285674610649,Hull City
Joe Gomez,MF,0.0008270852354606,1,0.0008270852354606,Liverpool
Rasmus Kristensen,MF,0.0008212923469884,1,0.0008212923469884,Leeds
Paddy McNair,MF,0.0008155639508405,1,0.0008155639508405,Sunderland
Carl Jenkinson,MF,0.0008120624328767,1,0.0008120624328767,Arsenal
Matt Grimes,MF,0.0008101369568805,1,0.0008101369568805,Swansea
Scott Sinclair,MF,0.0008094899584778,1,0.0008094899584778,Aston Villa
Przemysław Płacheta,MF,0.0008079443279824,1,0.0008079443279824,Norwich
Ibrahim Amadou,MF,0.0008029194506151,1,0.0008029194506151,Norwich
Odion Ighalo,MF,0.0007962958079269,1,0.0007962958079269,Watford
Leif Davis,MF,0.0007962295544301,1,0.0007962295544301,Ipswich
Jota Silva,MF,0.0007858666402391,1,0.0007858666402391,Nottingham Forest
Leon Osman,MF,0.000773290393877,1,0.000773290393877,Everton
Cameron Borthwick-Jackson,MF,0.0007726526080864,1,0.0007726526080864,Manchester United
Divock Origi,MF,0.0007597501744835,1,0.0007597501744835,Nottingham Forest
Renato Veiga,MF,0.0007521759903151,1,0.0007521759903151,Chelsea
Yasser Larouci,MF,0.0007460302159748,1,0.0007460302159748,Sheffield Utd
Victor Anichebe,MF,0.000741346067941,1,0.000741346067941,Sunderland
Luke Berry,MF,0.0007390681246539,1,0.0007390681246539,Luton
Ben Pearson,MF,0.0007384315547189,1,0.0007384315547189,Bournemouth
Ferdi Kadıoğlu,MF,0.0007343228202551,1,0.0007343228202551,Brighton
Wout Weghorst,MF,0.0007330115855413,1,0.0007330115855413,Manchester United
Toby Collyer,MF,0.0007221019507607,1,0.0007221019507607,Manchester United
Bryan Gil,MF,0.0007106185519749,1,0.0007106185519749,Tottenham
Sam McQueen,MF,0.0007075949778709,1,0.0007075949778709,Southampton
Dwight Gayle,MF,0.0007073976000768,1,0.0007073976000768,Crystal Palace
Zeki Amdouni,MF,0.0007071810198269,1,0.0007071810198269,Burnley
Miguel Layún,MF,0.0007065780840227,1,0.0007065780840227,Watford
Andy Irving,MF,0.0007017122044959,1,0.0007017122044959,West Ham
Jamie Murphy,MF,0.0006969242352638,1,0.0006969242352638,Brighton
Dimitrios Giannoulis,MF,0.0006936131763717,1,0.0006936131763717,Norwich
Markus Henriksen,MF,0.000692630424906,1,0.000692630424906,Hull City
George Friend,MF,0.0006922378501711,1,0.0006922378501711,Middlesbrough
Albert Adomah,MF,0.0006845908301709,1,0.0006845908301709,Middlesbrough
Pedro Lima,MF,0.0006838009705301,1,0.0006838009705301,Wolves
Davy Klaassen,MF,0.0006811029710434,1,0.0006811029710434,Everton
Massimo Luongo,MF,0.0006788686361606,1,0.0006788686361606,Ipswich
Auston Trusty,MF,0.0006764531967439,1,0.0006764531967439,Sheffield Utd
Siriki Dembélé,MF,0.000669934087476,1,0.000669934087476,Bournemouth
Lucas Pérez,MF,0.000662555024484,1,0.000662555024484,Arsenal
Antonio Barragán,MF,0.0006618858285289,1,0.0006618858285289,Middlesbrough
Christos Tzolis,MF,0.0006592206447349,1,0.0006592206447349,Norwich
Tony Springett,MF,0.0006579914550075,1,0.0006579914550075,Norwich
Chiquinho,MF,0.0006577322425302,1,0.0006577322425302,Wolves
Reece Oxford,MF,0.0006573307499423,1,0.0006573307499423,West Ham
Anis Ben Slimane,MF,0.0006558386509352,1,0.0006558386509352,Sheffield Utd
Beni Baningime,MF,0.0006553997782654,1,0.0006553997782654,Everton
Omari Forson,MF,0.0006552513872843,1,0.0006552513872843,Manchester United
Joe Hodge,MF,0.0006540744505407,1,0.0006540744505407,Wolves
Patrice Evra,MF,0.0006535020509715,1,0.0006535020509715,West Ham
Tim Ream,MF,0.0006515058070163,1,0.0006515058070163,Fulham
Kieran Richardson,MF,0.0006507913891672,1,0.0006507913891672,Aston Villa
Josh Tymon,MF,0.000650689057473,1,0.000650689057473,Hull City
Jordan Amavi,MF,0.0006503700461561,1,0.0006503700461561,Aston Villa
Álex Moreno,MF,0.000648650296191,1,0.000648650296191,Aston Villa
Henri Lansbury,MF,0.0006481511239601,1,0.0006481511239601,Aston Villa
Lewis Bate,MF,0.0006457896378589,1,0.0006457896378589,Leeds
Yoan Gouffran,MF,0.0006422449586567,1,0.0006422449586567,Newcastle
Ibrahima Cisse,MF,0.0006415691079834,1,0.0006415691079834,Fulham
Callum Slattery,MF,0.0006411596356665,1,0.0006411596356665,Southampton
Adama Diakhaby,MF,0.0006408501785792,1,0.0006408501785792,Huddersfield
Kyle Edwards,MF,0.0006380937184114,1,0.0006380937184114,West Brom
Dominic Thompson,MF,0.0006375351737018,1,0.0006375351737018,Brentford
Craig Cathcart,MF,0.0006284360122345,1,0.0006284360122345,Watford
Lewis Orford,MF,0.0006267360727814,1,0.0006267360727814,West Ham
Mikel Arteta,MF,0.0006249503466249,1,0.0006249503466249,Arsenal
Camilo Zúñiga,MF,0.0006229704749121,1,0.0006229704749121,Watford
Daiki Hashioka,MF,0.0006225858769902,1,0.0006225858769902,Luton
Sol Bamba,MF,0.0006224609844461,1,0.0006224609844461,Cardiff
Zlatan Ibrahimović,MF,0.0006208226863699,1,0.0006208226863699,Manchester United
Djed Spence,MF,0.0006195484007756,1,0.0006195484007756,Tottenham
Miloš Kerkez,MF,0.0006193192803484,1,0.0006193192803484,Bournemouth
Gaël Clichy,MF,0.0006185381941721,1,0.0006185381941721,Manchester City
Manolo Gabbiadini,MF,0.0006152334094675,1,0.0006152334094675,Southampton
Charly Musonda Jr,MF,0.000610367755428,1,0.000610367755428,Chelsea
Adam Idah,MF,0.0006099964951926,1,0.0006099964951926,Norwich
Myles Lewis-Skelly,MF,0.0006086982168908,1,0.0006086982168908,Arsenal
Kasey Palmer,MF,0.000606487971883,1,0.000606487971883,Huddersfield
Jay Stansfield,MF,0.0006062386363111,1,0.0006062386363111,Fulham
Jack Stephens,MF,0.0006060510226366,1,0.0006060510226366,Southampton
Ahmed Musa,MF,0.0006035596931337,1,0.0006035596931337,Leicester
Sidnei Tavares,MF,0.0006033283539538,1,0.0006033283539538,Leicester
Dean Whitehead,MF,0.0006014915766019,1,0.0006014915766019,Huddersfield
Adam Masina,MF,0.0006009057101892,1,0.0006009057101892,Watford
Juan Carlos Paredes,MF,0.0006004022461334,1,0.0006004022461334,Watford
Willy Boly,MF,0.0005987113664493,1,0.0005987113664493,Nottingham Forest
Jordan Lyden,MF,0.0005981502120057,1,0.0005981502120057,Aston Villa
Matheus França,MF,0.000595621043181,1,0.000595621043181,Crystal Palace
Rees Greenwood,MF,0.0005947281362046,1,0.0005947281362046,Sunderland
Denis Suárez,MF,0.0005945725671325,1,0.0005945725671325,Arsenal
Erik Lamela,MF,0.0005934858231445,1,0.0005934858231445,Tottenham
Diafra Sakho,MF,0.0005934570073729,1,0.0005934570073729,West Ham
Kevin Danso,MF,0.0005908942682522,1,0.0005908942682522,Southampton
Bradley Smith,MF,0.0005885526618985,1,0.0005885526618985,Bournemouth
Viktor Fischer,MF,0.000586614416202,1,0.000586614416202,Middlesbrough
John O'Shea,MF,0.0005855059077857,1,0.0005855059077857,Sunderland
Donyell Malen,MF,0.0005850926505981,1,0.0005850926505981,Aston Villa
Edmond-Paris Maghoma,MF,0.000583795152777,1,0.000583795152777,Brentford
Andre Green,MF,0.0005837381217643,1,0.0005837381217643,Aston Villa
Neal Maupay,MF,0.0005829576421579,1,0.0005829576421579,Brighton
Bradley Johnson,MF,0.0005825979849847,1,0.0005825979849847,Norwich
Emilio Nsue,MF,0.0005824943522072,1,0.0005824943522072,Middlesbrough
David Jones,MF,0.0005824882162483,1,0.0005824882162483,Burnley
Emil Krafth,MF,0.0005806222907134,1,0.0005806222907134,Newcastle
Tyrell Malacia,MF,0.000578472361687,1,0.000578472361687,Manchester United
Jermain Defoe,MF,0.0005783661255983,1,0.0005783661255983,Sunderland
Andrés García,MF,0.0005770547478725,1,0.0005770547478725,Aston Villa
Bersant Celina,MF,0.0005741998622641,1,0.0005741998622641,Manchester City
Matty Daly,MF,0.0005730597950018,1,0.0005730597950018,Huddersfield
Gedson Fernandes,MF,0.0005702312671683,1,0.0005702312671683,Tottenham
Fred Onyedinma,MF,0.0005700352860125,1,0.0005700352860125,Luton
Joe Lolley,MF,0.0005666180739853,1,0.0005666180739853,Huddersfield
Matías Viña,MF,0.0005647056574357,1,0.0005647056574357,Bournemouth
Tom Edwards,MF,0.0005646736953222,1,0.0005646736953222,Stoke City
Bruno Jordão,MF,0.0005639490879795,1,0.0005639490879795,Wolves
Che Adams,MF,0.0005639172053175,1,0.0005639172053175,Southampton
Dodi Lukebakio,MF,0.0005626286552558,1,0.0005626286552558,Watford
Aaron Rowe,MF,0.0005619277318177,1,0.0005619277318177,Huddersfield
Carlos Borges,MF,0.0005601948054995,1,0.0005601948054995,Wolves
Aiden O'Neill,MF,0.0005600089764585,1,0.0005600089764585,Burnley
Ian Maatsen,MF,0.0005590826524899,1,0.0005590826524899,Chelsea
Lamare Bogarde,MF,0.0005589834812602,1,0.0005589834812602,Aston Villa
Loïc Damour,MF,0.0005581807124983,1,0.0005581807124983,Cardiff
Luke Dreher,MF,0.0005577722250865,1,0.0005577722250865,Crystal Palace
Luke Amos,MF,0.0005577197583004,1,0.0005577197583004,Tottenham
Rafael Camacho,MF,0.0005576208178438,1,0.0005576208178438,Liverpool
Harrison Armstrong,MF,0.0005556426603804,1,0.0005556426603804,Everton
Steven Fletcher,MF,0.0005546545151211,1,0.0005546545151211,Sunderland
Pedro Chirivella,MF,0.0005516336187843,1,0.0005516336187843,Liverpool
Tyler Morton,MF,0.0005485010072087,1,0.0005485010072087,Liverpool
Taylor Richards,MF,0.0005457568324164,1,0.0005457568324164,Brighton
Brahim Díaz,MF,0.0005436238423163,1,0.0005436238423163,Manchester City
João Mário,MF,0.0005419369275015,1,0.0005419369275015,West Ham
Levi Lumeka,MF,0.0005418409924288,1,0.0005418409924288,Crystal Palace
Gustavo Scarpa,MF,0.0005408635738622,1,0.0005408635738622,Nottingham Forest
Hal Robson-Kanu,MF,0.0005406321760022,1,0.0005406321760022,West Brom
Romain Esse,MF,0.0005392631813844,1,0.0005392631813844,Crystal Palace
Ramón Sosa,MF,0.0005381198608637,1,0.0005381198608637,Nottingham Forest
Jay Robinson,MF,0.0005363624123389,1,0.0005363624123389,Southampton
Thomas Doyle,MF,0.0005362608949872,1,0.0005362608949872,Manchester City
Shaun MacDonald,MF,0.00053605667721,1,0.00053605667721,Bournemouth
Dimitri Foulquier,MF,0.0005357830596423,1,0.0005357830596423,Watford
Kean Bryan,MF,0.0005356001279701,1,0.0005356001279701,Sheffield Utd
Jeremy Monga,MF,0.0005353156539014,1,0.0005353156539014,Leicester
Juan Cuadrado,MF,0.000531351973309,1,0.000531351973309,Chelsea
Ignacio Pussetto,MF,0.0005303743028894,1,0.0005303743028894,Watford
Filip Lesniak,MF,0.0005292904742757,1,0.0005292904742757,Tottenham
Yoshinori Muto,MF,0.0005286787688924,1,0.0005286787688924,Newcastle
Indiana Vassilev,MF,0.0005279418713779,1,0.0005279418713779,Aston Villa
Mads Bidstrup,MF,0.0005277972469334,1,0.0005277972469334,Brentford
Nathan Holland,MF,0.0005252044138507,1,0.0005252044138507,West Ham
Faustino Anjorin,MF,0.0005250849569594,1,0.0005250849569594,Chelsea
David Luiz,MF,0.0005244755244755,1,0.0005244755244755,Chelsea
Danny Graham,MF,0.0005240463776213,1,0.0005240463776213,Sunderland
Tariqe Fosu-Henry,MF,0.0005238820969436,1,0.0005238820969436,Brentford
Trevoh Chalobah,MF,0.000522952217133,1,0.000522952217133,Chelsea
Stuart McKinstry,MF,0.000522443317473,1,0.000522443317473,Leeds
Gonçalo Guedes,MF,0.0005222645657482,1,0.0005222645657482,Wolves
Manu García,MF,0.0005217348621552,1,0.0005217348621552,Manchester City
Liam McCarron,MF,0.0005216820072652,1,0.0005216820072652,Leeds
Ravel Morrison,MF,0.0005216242494285,1,0.0005216242494285,Sheffield Utd
Marcus Harness,MF,0.0005213737847143,1,0.0005213737847143,Ipswich
Kelland Watts,MF,0.0005213585004441,1,0.0005213585004441,Newcastle
Sonny Perkins,MF,0.0005211973684599,1,0.0005211973684599,West Ham
Alex Král,MF,0.0005208943566711,1,0.0005208943566711,West Ham
Dan Chesters,MF,0.0005208333333333,1,0.0005208333333333,West Ham
Cesare Casadei,MF,0.0005202661053323,1,0.0005202661053323,Chelsea
Charles N'Zogbia,MF,0.0005198918516079,1,0.0005198918516079,Aston Villa
Víctor Ibarbo,MF,0.0005187794789917,1,0.0005187794789917,Watford
Jordan Rossiter,MF,0.0005187697960251,1,0.0005187697960251,Liverpool
Caleb Watts,MF,0.0005181244453192,1,0.0005181244453192,Southampton
Michael Kightly,MF,0.0005180588503495,1,0.0005180588503495,Burnley
Serge Gnabry,MF,0.000517712037069,1,0.000517712037069,West Brom
Kevin Nolan,MF,0.0005175214121788,1,0.0005175214121788,West Ham
Yunus Konak,MF,0.0005161417951876,1,0.0005161417951876,Brentford
Dion Pereira,MF,0.0005158995915149,1,0.0005158995915149,Watford
Nico O'Reilly,MF,0.0005156165830937,1,0.0005156165830937,Manchester City
Jonathan Williams,MF,0.0005153265498485,1,0.0005153265498485,Crystal Palace
Nick Powell,MF,0.0005142936727028,1,0.0005142936727028,Manchester United
Steve Sidwell,MF,0.0005142791470175,1,0.0005142791470175,Stoke City
João Teixeira,MF,0.0005141634963349,1,0.0005141634963349,Liverpool
Sergi Canos,MF,0.0005138014894525,1,0.0005138014894525,Liverpool
Aly Cissokho,MF,0.0005136986301369,1,0.0005136986301369,Aston Villa
Hiram Boateng,MF,0.0005136986301369,1,0.0005136986301369,Crystal Palace
Matt Worthington,MF,0.0005134604804133,1,0.0005134604804133,Bournemouth
Ben Winterburn,MF,0.0005125725908415,1,0.0005125725908415,Bournemouth
Thakgalo Khanya Leshabela,MF,0.0005125573036555,1,0.0005125573036555,Leicester
Alexandre Jankewitz,MF,0.0005114337518144,1,0.0005114337518144,Southampton
Marshall Munetsi,MF,0.0005108925983048,1,0.0005108925983048,Wolves
Reda Khadra,MF,0.0005105695940846,1,0.0005105695940846,Brighton
Jayden Philogene-Bidace,MF,0.0005103704532012,1,0.0005103704532012,Aston Villa
Jayson Molumby,MF,0.0005102645250554,1,0.0005102645250554,Brighton
Lewis Richardson,MF,0.0005102637921734,1,0.0005102637921734,Burnley
Aaron Connolly,MF,0.0005102372848866,1,0.0005102372848866,Brighton
Femi Seriki,MF,0.0005102040816326,1,0.0005102040816326,Sheffield Utd
Asher Agbinone,MF,0.000510030195603,1,0.000510030195603,Crystal Palace
Ovie Ejaria,MF,0.000509739072335,1,0.000509739072335,Liverpool
Patson Daka,MF,0.0005089760520069,1,0.0005089760520069,Leicester
Fábio,MF,0.0005084745762711,1,0.0005084745762711,Middlesbrough
Joel Asoro,MF,0.0005084745762711,1,0.0005084745762711,Sunderland
Ansu Fati,MF,0.0005079250061737,1,0.0005079250061737,Brighton
Myles Peart-Harris,MF,0.0005068609176554,1,0.0005068609176554,Brentford
Ryan Trevitt,MF,0.0005064586403121,1,0.0005064586403121,Brentford
Mathis Amougou,MF,0.000506367899857,1,0.000506367899857,Chelsea
Claudio Echeverri,MF,0.0005061616265425,1,0.0005061616265425,Manchester City
Tawanda Chirewa,MF,0.0005043759110516,1,0.0005043759110516,Wolves
Will Alves,MF,0.0005033883601594,1,0.0005033883601594,Leicester
Albert Grønbæk,MF,0.0005033557046979,1,0.0005033557046979,Southampton
Michael Golding,MF,0.0005033557046979,1,0.0005033557046979,Leicester
Samuel Amo-Ameyaw,MF,0.0005033557046979,1,0.0005033557046979,Southampton
Virgil van Dijk,MF,0.0005020630816353,1,0.0005020630816353,Liverpool
Chem Campbell,MF,0.0005020310533175,1,0.0005020310533175,Wolves
Shea Charles,MF,0.0005004287230101,1,0.0005004287230101,Manchester City
Lewis Dobbin,MF,0.0005001700972666,1,0.0005001700972666,Everton
Manuel Benson,MF,0.0004977511492233,1,0.0004977511492233,Burnley
Jack Stacey,MF,0.0004969152411297,1,0.0004969152411297,Bournemouth
Deniz Undav,MF,0.0004952491411984,1,0.0004952491411984,Brighton
Maximo Perrone,MF,0.0004916372160584,1,0.0004916372160584,Manchester City
George Earthy,MF,0.0004866463621205,1,0.0004866463621205,West Ham
Omari Kellyman,MF,0.000486522893548,1,0.000486522893548,Aston Villa
Michael Olakigbe,MF,0.0004864353622891,1,0.0004864353622891,Brentford
Romain Faivre,MF,0.0004846783346368,1,0.0004846783346368,Bournemouth
Andrey Santos,MF,0.000482896307607,1,0.000482896307607,Nottingham Forest
Han-Noah Massengo,MF,0.0004818612118517,1,0.0004818612118517,Burnley
James McConnell,MF,0.000480145650817,1,0.000480145650817,Liverpool
Ryan One,MF,0.0004799676244884,1,0.0004799676244884,Sheffield Utd
Zack Nelson,MF,0.0004799182712182,1,0.0004799182712182,Luton
Joe White,MF,0.0004797077951945,1,0.0004797077951945,Newcastle
